Facility,Type,Status,Date Outbreak Determined,Date Outbreak Resolved,County,Resident Cases Confirmed,Resident Cases Probable,Resident Deaths Confirmed,Resident Deaths Probable,Staff Cases Confirmed,Staff Cases Probable,Staff Deaths Confirmed,Staff Deaths Probable,Attendee Cases Confirmed,Attendee Cases Probable,Attendee Deaths Confirmed,Attendee Deaths Probable
Fort Collins High School,School K-12,Active,2020-11-05,,Larimer,,,,,,,,,19.0,2.0,,
Fort Collins Jeep,Car dealership,Active,2020-11-02,,Larimer,,,,,20.0,5.0,,,,,,
Fort Collins Police Department,Law Enforcement - Other,Active,2020-11-12,,Larimer,,,,,8.0,,,,,,,
Fort Collins Select PT,Healthcare - Outpatient,Active,2020-11-16,,Larimer,,,,,6.0,2.0,,,,,,
Fossil Ridge High School,School K-12,Active,2020-11-02,,Larimer,,,,,4.0,,,,29.0,1.0,,
Hach Company,Non-Food Manufacturer/Warehouse,Active,2020-10-26,,Larimer,,,,,14.0,1.0,,,,,,
Hearts and Horses Therapeutic Riding Center ,Outdoor Entertainment/Rec,Active,2020-11-16,,Larimer,,,,,4.0,,,,,,,
Hillcrest of Loveland (23E476),Healthcare - Assisted Living,Active,2020-11-16,,Larimer,11.0,,,,6.0,,,,,,,
Hixxa Communications,Office/Indoor Workspace,Active,2020-10-22,,Larimer,,,,,5.0,,,,,,,
Home Child Care Center- Loveland,Child Care Center,Active,2020-11-01,,Larimer,,,,,1.0,,,,1.0,,,
HomeWell Care Services,Healthcare - Outpatient,Active,2020-11-13,,Larimer,,,,,4.0,,,,,,,
Housing Catalyst,Office/Indoor Workspace,Active,2020-11-17,,Larimer,,,,,4.0,,,,,,,
I-Kota Construction- Mason Place Jobsite,Construction Company/Contractor,Active,2020-11-06,,Larimer,,,,,3.0,,,,,,,
Interstates Construction Services,Construction Company/Contractor,Active,2020-11-04,,Larimer,,,,,2.0,1.0,,,,,,
J.C.'s Carpentry,Construction Company/Contractor,Active,2020-11-06,,Larimer,,,,,3.0,,,,,,,
Jim's Wings,Restaurant - Other,Active,2020-11-04,,Larimer,,,,,2.0,,,,,,,
JMP Heat Inc.,Construction Company/Contractor,Active,2020-11-23,,Larimer,,,,,2.0,,,,,,,
"K Coe Isom, LLC",Office/Indoor Workspace,Active,2020-11-06,,Larimer,,,,,3.0,,,,,,,
Kind Care of CO,Retailer,Active,2020-11-12,,Larimer,,,,,3.0,1.0,,,,,,
Larimer County Elections Department,Office/Indoor Workspace,Active,2020-11-06,,Larimer,,,,,21.0,,,,,,,
Larimer County Sheriff's Department,Law Enforcement - Other,Active,2020-10-27,,Larimer,,,,,5.0,,,,,,,
Lemay Avenue Health & Rehabilitation (020326): November 2020,Healthcare - Skilled Nursing,Active,2020-11-12,,Larimer,6.0,,,,7.0,,,,,,,
Liberty Common High School,School K-12,Active,2020-10-15,,Larimer,,,,,1.0,,,,4.0,1.0,,
Long Building Technologies-Construction Site,Construction Site,Active,2020-10-30,,Larimer,,,,,2.0,,,,,,,
Loveland Aleworks,Bar/Tavern/Brewery,Active,2020-11-01,,Larimer,,,,,5.0,,,,,,,
Loveland High School,School K-12,Active,2020-11-11,,Larimer,,,,,,,,,5.0,1.0,,
Lowes Home Improvement,Retailer,Active,2020-11-16,,Larimer,,,,,4.0,,,,,,,
Lucile Erwin Middle School,School K-12,Active,2020-10-23,,Larimer,,,,,2.0,1.0,,,9.0,3.0,,
Murphy's Resort,Hotel/Lodge/Resort,Active,2020-11-11,,Larimer,,,,,2.0,,,,,,,
North Shore Health & Rehab (020331)- November 2020,Healthcare - Skilled Nursing,Active,2020-11-16,,Larimer,2.0,,,,7.0,,,,,,,
Northern Colorado Rehabilitation Hospital,Healthcare - Rehab Facility,Active,2020-10-02,,Larimer,1.0,,,,3.0,,,,,,,
Orthopedic & Spine Center of the Rockies- Fort Collins,Healthcare - Outpatient,Active,2020-11-12,,Larimer,,,,,6.0,,,,,,,
Orthopedic & Spine Center of the Rockies- Loveland,Healthcare - Ambulatory Surgery Center,Active,2020-11-02,,Larimer,,,,,4.0,1.0,,,,,,
Phase 2 Company (PK-8 site),Construction Company/Contractor,Active,2020-11-16,,Larimer,,,,,4.0,,,,,,,
Platte River Power Authority,Power company/Utility,Active,2020-11-09,,Larimer,,,,,3.0,,,,,,,
Poppy's Pizza,Restaurant - Sit Down,Active,2020-10-30,,Larimer,,,,,2.0,2.0,,,,,,
Poudre High School,School K-12,Active,2020-11-09,,Larimer,,,,,,,,,21.0,6.0,,
Pride Roofing & Construction,Construction Company/Contractor,Active,2020-11-12,,Larimer,,,,,4.0,6.0,,,,,,
Prospect Park Living Center (020396),Healthcare - Skilled Nursing,Active,2020-10-20,,Larimer,17.0,,,,11.0,,,,,,,
Puckhogs,Adult Sports Club/Team,Active,2020-11-17,,Larimer,,,,,,,,,12.0,,,
Red Robin Gourmet Burgers,Restaurant - Sit Down,Active,2020-10-19,,Larimer,,,,,4.0,,,,,,,
Rehabilitation and Nursing Center of the Rockies (020325): November 2020,Healthcare - Skilled Nursing,Active,2020-11-16,,Larimer,2.0,,,,3.0,,,,,,,
Rice Elementary,School K-12,Active,2020-11-19,,Larimer,,,,,1.0,,,,1.0,,,
Rocky Mountain High School,School K-12,Active,2020-10-26,,Larimer,,,,,3.0,,,,13.0,1.0,,
Ryan's Sports Grill,Restaurant - Sit Down,Active,2020-11-09,,Larimer,,,,,2.0,,,,,,,
Sage Benefit Advisors,Office/Indoor Workspace,Active,2020-11-23,,Larimer,,,,,3.0,3.0,,,,,,
Sam's Club,Grocery Store,Active,2020-11-02,,Larimer,,,,,3.0,,,,,,,
Scheels,Retailer,Active,2020-11-04,,Larimer,,,,,14.0,4.0,,,,,,
Simply Delicious- Loveland,Food Distribution,Active,2020-10-30,,Larimer,,,,,9.0,,,,,,,
Smashburger,Restaurant - Sit Down,Active,2020-11-23,,Larimer,,,,,2.0,,,,,,,
Sonic Drive In,Restaurant - Fast Food,Active,2020-11-05,,Larimer,,,,,2.0,,,,,,,
Sprague Roofing,Construction Company/Contractor,Active,2020-11-10,,Larimer,,,,,2.0,1.0,,,,,,
Stanley Hotel,Hotel/Lodge/Resort,Active,2020-11-12,,Larimer,,,,,3.0,,,,,,,
Studio Be Salon,Personal Services,Active,2020-11-13,,Larimer,,,,,3.0,,,,,,,
Sunstate Equipment,Office/Indoor Workspace,Active,2020-11-17,,Larimer,,,,,7.0,,,,,,,
The Coffee Tree,Restaurant - Other,Active,2020-11-14,,Larimer,,,,,2.0,,,,,,,
The Women's Clinic of Northern Colorado: November 2020,Healthcare - Outpatient,Active,2020-11-01,,Larimer,,,,,3.0,,,,,,,
Thompson Valley High School,School K-12,Active,2020-11-12,,Larimer,,,,,3.0,,,,5.0,4.0,,
Triple Crown Sports,Office/Indoor Workspace,Active,2020-11-17,,Larimer,,,,,5.0,,,,,,,
Union Bar & Soda Fountain,Bar/Tavern/Brewery,Active,2020-10-26,,Larimer,,,,,4.0,1.0,,,,,,
Viegut Funeral Home,Office/Indoor Workspace,Active,2020-11-10,,Larimer,,,,,3.0,,,,,,,
Walker Manufacturing,Non-Food Manufacturer/Warehouse,Active,2020-11-11,,Larimer,,,,,20.0,2.0,,,,,,
Walmart #4599,Retailer,Active,2020-11-02,,Larimer,,,,,3.0,4.0,,,,,,
Walmart Distribution Center: November 2020,Distribution Center/Business,Active,2020-10-13,,Larimer,,,,,22.0,8.0,,,,,,
"Allura Skin, Laser, and Wellness",Healthcare - Outpatient,Resolved,2020-10-27,2020-11-21 00:00:00,Larimer,,,,,9.0,,,,,,,
"Alpine ENT, PC",Healthcare - Outpatient,Resolved,2020-09-16,2020-10-22 00:00:00,Larimer,,,,,5.0,,,,,,,
AmeriGas Propane,Office/Indoor Workspace,Resolved,2020-07-24,2020-08-19 00:00:00,Larimer,,,,,5.0,,,,,,,
Anheuser Busch,Food Distribution,Resolved,2020-05-18,2020-07-07 00:00:00,Larimer,,,,,4.0,7.0,,,,,,
Associates in Periodontics,Healthcare - Outpatient,Resolved,2020-07-21,2020-08-03 00:00:00,Larimer,,,,,2.0,,,,,,,
At the Beach,Personal Services,Resolved,2020-09-01,2020-09-09 00:00:00,Larimer,,,,,2.0,,,,,,,
AutoZone,Retailer,Resolved,2020-10-22,2020-11-10 00:00:00,Larimer,,,,,2.0,,,,,,,
Avant Garde Aleworks,Restaurant - Sit Down,Resolved,2020-07-16,2020-08-07 00:00:00,Larimer,,,,,3.0,,,,,,,
Be Quick Horseshoeing,Animal Service Provider,Resolved,2020-07-27,2020-08-06 00:00:00,Larimer,,,,,2.0,,,,,,,
Brother's Bar and Grill,Bar/Tavern/Brewery,Resolved,2020-08-03,2020-09-02 00:00:00,Larimer,,,,,3.0,1.0,,,,,,
Catalyst Financial Group,Office/Indoor Workspace,Resolved,2020-10-26,2020-11-10 00:00:00,Larimer,,,,,4.0,,,,,,,
Center at Rock Creek LLC (02S685),Healthcare - Skilled Nursing,Resolved,2020-04-30,2020-06-02 00:00:00,Larimer,13.0,1.0,1.0,,5.0,4.0,,,,,,
Chick-Fil-A- Fort Collins,Restaurant - Fast Food,Resolved,2020-05-15,2020-06-23 00:00:00,Larimer,,,,,9.0,5.0,,,,,,
Columbine West Health & Rehab Facility (020335): August 2020,Healthcare - Rehab Facility,Resolved,2020-08-27,2020-09-29 00:00:00,Larimer,20.0,3.0,4.0,2.0,26.0,5.0,,,,,,
Concentra Urgent Care ,Healthcare - Outpatient,Resolved,2020-11-04,2020-11-24 00:00:00,Larimer,,,,,2.0,,,,,,,
Crown and Jade Design and Engineering,Office/Indoor Workspace,Resolved,2020-11-02,2020-11-21 00:00:00,Larimer,,,,,2.0,,,,,,,
Crystal Nails,Personal Services,Resolved,2020-10-27,2020-11-11 00:00:00,Larimer,,,,,4.0,,,,,,,
CSU - Kappa Sigma Fraternity: July 2020,College/University,Resolved,2020-07-23,2020-08-19 00:00:00,Larimer,7.0,,,,,,,,,2.0,,
CSU Athletics Program,College/University,Resolved,2020-07-21,2020-08-31 00:00:00,Larimer,,,,,,,,,24.0,1.0,,
Culvers,Restaurant - Fast Food,Resolved,2020-08-17,2020-09-08 00:00:00,Larimer,,,,,4.0,,,,,,,
Dahl of Loveland,Retailer,Resolved,2020-10-30,2020-11-25 00:00:00,Larimer,,,,,6.0,,,,,,,
Doug's Day Diner,Restaurant - Sit Down,Resolved,2020-10-29,2020-11-21 00:00:00,Larimer,,,,,2.0,,,,,,,
DS Constructors,Construction Company/Contractor,Resolved,2020-09-25,2020-10-21 00:00:00,Larimer,,,,,2.0,,,,,,,
Dust 'N' Mop Cleaning Service,Home Maintenance Services,Resolved,2020-10-26,2020-11-11 00:00:00,Larimer,,,,,4.0,,,,,,,
Encompass Technologies,Office/Indoor Workspace,Resolved,2020-08-21,2020-09-15 00:00:00,Larimer,,,,,2.0,,,,,,,
Estes Park Condos,Office/Indoor Workspace,Resolved,2020-10-06,2020-10-29 00:00:00,Larimer,,,,,2.0,,,,,,,
"Fischer, Brown, Bartlett, and Gunn, P.C.",Office/Indoor Workspace,Resolved,2020-10-19,2020-11-11 00:00:00,Larimer,,,,,3.0,,,,,,,
Fort Collins Kia,Auto dealership,Resolved,2020-10-08,2020-10-26 00:00:00,Larimer,,,,,3.0,,,,,,,
Front Range Raynor Garage,Home Maintenance Services,Resolved,2020-09-15,2020-10-19 00:00:00,Larimer,,,,,3.0,,,,,,,
Front Range Roofing Systems LLC,Construction Company/Contractor,Resolved,2020-09-26,2020-10-23 00:00:00,Larimer,,,,,4.0,,,,,,,
Genesis Hospitality Corporation,Office/Indoor Workspace,Resolved,2020-06-23,2020-07-21 00:00:00,Larimer,,,,,3.0,,,,,,,
Health District of Northern Larimer County Family Dental Clinic,Healthcare - Outpatient,Resolved,2020-08-09,2020-09-03 00:00:00,Larimer,,,,,2.0,,,,,,,
Hobby Lobby,Retailer,Resolved,2020-07-21,2020-07-29 00:00:00,Larimer,,,,,2.0,,,,,,,
Hydro Construction - Boyd Lake Filter Plant,Construction Site,Resolved,2020-09-02,2020-09-26 00:00:00,Larimer,,,,,2.0,,,,,,,
J Street Biscuit Co.,Food Distribution,Resolved,2020-09-21,2020-10-19 00:00:00,Larimer,,,,,3.0,,,,,,,
La Buena Vida,Restaurant - Sit Down,Resolved,2020-10-15,2020-10-28 00:00:00,Larimer,,,,,2.0,,,,,,,
La Cabana Mexican Bar & Grill,Restaurant - Sit Down,Resolved,2020-10-05,2020-10-17 00:00:00,Larimer,,,,,2.0,,,,,,,
Lake Loveland Dermatology (Ideal Dermatology),Healthcare - Outpatient,Resolved,2020-06-23,2020-07-21 00:00:00,Larimer,,,,,5.0,2.0,,,,,,
Lemay Avenue Health & Rehabilitation Facility (020326): April 2020,Healthcare - Skilled Nursing,Resolved,2020-04-20,2020-06-02 00:00:00,Larimer,2.0,8.0,1.0,,1.0,10.0,,,,,,
Level Engineering and Inspection,Office/Indoor Workspace,Resolved,2020-08-10,2020-08-27 00:00:00,Larimer,,,,,2.0,,,,,,,
Little Thompson Water District,Office/Indoor Workspace,Resolved,2020-09-29,2020-10-21 00:00:00,Larimer,,,,,6.0,,,,,,,
Logos Imaging LLC,Office/Indoor Workspace,Resolved,2020-08-04,2020-08-25 00:00:00,Larimer,,,,,2.0,1.0,,,,,,
Loveland Steam Laundry,Steam Laundry,Resolved,2020-06-12,2020-07-13 00:00:00,Larimer,,,,,7.0,1.0,,,,,,
Molecular Coatings,Construction Company/Contractor,Resolved,2020-09-15,2020-10-06 00:00:00,Larimer,,,,,2.0,,,,,,,
North Shore Health & Rehab Facility (020331): August 2020,Healthcare - Skilled Nursing,Resolved,2020-08-10,2020-09-09 00:00:00,Larimer,2.0,,1.0,,3.0,,,,,,,
North Shore Health & Rehab Facility (020331): March 2020 ,Healthcare - Skilled Nursing,Resolved,2020-03-12,2020-05-19 00:00:00,Larimer,22.0,7.0,6.0,5.0,9.0,4.0,,,,,,
Paradise Nails & Spa,Personal Services,Resolved,2020-09-29,2020-10-14 00:00:00,Larimer,,,,,2.0,,,,,,,
Pollution Solutions,Office/Indoor Workspace,Resolved,2020-05-28,2020-06-23 00:00:00,Larimer,,,,,5.0,,,,,,,
Ptarmigan Country Club,Country Club,Resolved,2020-10-28,2020-11-18 00:00:00,Larimer,,,,,2.0,,,,,,,
Pueblo Viejo Family Mexican Restaurant,Restaurant - Sit Down,Resolved,2020-07-02,2020-07-31 00:00:00,Larimer,,,,,5.0,,,,,,,
Rehabilitation and Nursing Center of the Rockies (020325): August 2020,Healthcare - Skilled Nursing,Resolved,2020-08-12,2020-09-23 00:00:00,Larimer,23.0,1.0,7.0,,19.0,3.0,,,,,,
Rehabilitation and Nursing Center of the Rockies (020325): July 2020,Healthcare - Skilled Nursing,Resolved,2020-07-10,2020-08-07 00:00:00,Larimer,3.0,1.0,2.0,,4.0,2.0,,,,,,
"Residence at Oakridge, The (23R289)",Healthcare - Assisted Living,Resolved,2020-04-11,2020-06-02 00:00:00,Larimer,5.0,3.0,1.0,,6.0,1.0,,,,,,
Revelation Chiropractic,Healthcare - Outpatient,Resolved,2020-09-23,2020-10-28 00:00:00,Larimer,,,,,4.0,,,,,,,
Rodizio Grill Fort Collins,Restaurant - Sit Down,Resolved,2020-07-30,2020-08-24 00:00:00,Larimer,,,,,2.0,,,,,,,
Royal Vista Veterinary Specialists,Veterinarian office,Resolved,2020-10-19,2020-11-03 00:00:00,Larimer,,,,,3.0,,,,,,,
Seven Lakes Memory Care (23S218),Healthcare - Assisted Living,Resolved,2020-07-13,2020-08-25 00:00:00,Larimer,28.0,,5.0,,19.0,1.0,,,,,,
Silver Grill Cafe,Restaurant - Sit Down,Resolved,2020-09-08,2020-10-01 00:00:00,Larimer,,,,,2.0,1.0,,,,,,
SOAR Basketball,Youth Sports/Activities,Resolved,2020-09-28,2020-10-21 00:00:00,Larimer,,,,,,1.0,,,3.0,2.0,,
"Splash Pool Services, Inc",Pool services,Resolved,2020-06-26,2020-08-15 00:00:00,Larimer,,,,,4.0,,,,1.0,,,
Starbucks,Restaurant - Fast Food,Resolved,2020-07-23,2020-08-16 00:00:00,Larimer,,,,,3.0,1.0,,,,,,
Starry Night Espresso Cafe,Restaurant - Sit Down,Resolved,2020-11-03,2020-10-25 00:00:00,Larimer,,,,,2.0,,,,,,,
TEN Salon and Spa,Personal Services,Resolved,2020-11-05,2020-11-23 00:00:00,Larimer,,,,,2.0,,,,,,,
The Crown Pub,Bar/Tavern/Brewery,Resolved,2020-10-02,2020-11-02 00:00:00,Larimer,,,,,4.0,,,,,,,
The Home Depot #1512,Retailer,Resolved,2020-09-08,2020-09-25 00:00:00,Larimer,,,,,2.0,,,,,,,
The Home Depot #1544,Retailer,Resolved,2020-08-24,2020-09-11 00:00:00,Larimer,,,,,2.0,,,,,,,
The Standard at Fort Collins,Construction Site,Resolved,2020-05-29,2020-07-26 00:00:00,Larimer,,,,,10.0,1.0,,,,,,
The Still Whiskey Steaks,Restaurant - Sit Down,Resolved,2020-07-13,2020-08-10 00:00:00,Larimer,,,,,4.0,,,,,,,
The Women's Clinic of Northern Colorado: July 2020,Healthcare - Outpatient,Resolved,2020-06-30,2020-07-28 00:00:00,Larimer,,,,,2.0,,,,,,,
Tony's Restaurant and Lounge,Restaurant - Sit Down,Resolved,2020-07-21,2020-08-07 00:00:00,Larimer,,,,,3.0,,,,,,,
Turnberry Place Assisted Living (23Y394),Healthcare - Assisted Living,Resolved,2020-09-30,2020-10-27 00:00:00,Larimer,9.0,,1.0,,8.0,,,,,,,
Voice of Truth Tabernacle,Religious Facility,Resolved,2020-11-03,2020-11-17 00:00:00,Larimer,,,,,1.0,,,,5.0,,,
Walmart #2729,Retailer,Resolved,2020-08-03,2020-08-31 00:00:00,Larimer,,,,,3.0,1.0,,,,,,
Walmart #3177,Retailer,Resolved,2020-07-21,2020-09-15 00:00:00,Larimer,,,,,3.0,2.0,,,,,,
Walmart Distribution Center: May 2020,Distribution Center/Business,Resolved,2020-05-15,2020-06-19 00:00:00,Larimer,,,,,31.0,2.0,,,,,,
Waste-Not Recycling,Recycling Center,Resolved,2020-10-22,2020-11-08 00:00:00,Larimer,,,,,3.0,,,,,,,
Wells Fargo Bank,Office/Indoor Workspace,Resolved,2020-10-08,2020-11-02 00:00:00,Larimer,,,,,2.0,,,,,,,
Wendy's,Restaurant - Fast Food,Resolved,2020-10-12,2020-10-29 00:00:00,Larimer,,,,,3.0,,,,,,,
